Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
contig_34664,369,55194,6.53792,4.0,MAG_101,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAJFPI01,s_
contig_34665,549,141180,22.0212,27.0,MAG_969,unclassified,p_,c_,o_,f_,g_,s_
contig_34677,951,155004,675.234,1182.0,MAG_37,unclassified,p_,c_,o_,f_,g_,s_
contig_34685,523,50868,5.53289,14.0,MAG_142,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Eubacterium_G,s_
contig_3470,1492,143783,19.3406,8.0,MAG_245,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_UBA737 sp015066445
contig_34715,306,34048,8.06912,2.0,MAG_1855,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG693,s_SIG693 sp017466495
contig_34719,2060,235295,13.8026,18.0,MAG_54,chromosome,p_FirmicuteA,c_Clostridia,o_UBA1381,f_UBA1381,g_RGIG1988,s_
contig_3472,1609,141867,18.6331,4.0,MAG_245,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_UBA737 sp015066445
contig_34729,179,15831,4.64441,4.0,MAG_1550,chromosome,p_Desulfobacterota_I,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_Mailhella,s_
contig_3477,3533,355468,25.3089,26.0,MAG_245,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_UBA737 sp015066445
contig_34779,585,100236,6.37363,86.0,MAG_215,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_SFJ001,s_
contig_34780,511,80578,8.14667,31.0,MAG_73,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_3479,437,23622,125.026,4.0,MAG_128,unclassified,p_,c_,o_,f_,g_,s_
contig_34810,343,61177,2.84661,26.0,MAG_98,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Schneewindia,s_
contig_34828,758,61150,5.50603,41.0,MAG_41,chromosome,p_FirmicuteA,c_Clostridia,o_Eubacteriales,f_Anaerofustaceae,g_,s_
contig_3483,3422,196859,227.992,119.0,MAG_128,unclassified,p_,c_,o_,f_,g_,s_
contig_34840,579,67732,6.21512,2.0,MAG_257,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_QAMX01,g_RUG11797,s_RUG11797 sp015068345
contig_34846,235,20366,5.64078,40.0,MAG_1,unclassified,p_,c_,o_,f_,g_,s_
contig_34847,663,33424,16.9752,8.0,vMAG_2,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_34890,977,85202,5.72081,3.0,MAG_44,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia_A,s_
contig_34891,287,23576,11.3037,12.0,MAG_44,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia_A,s_
contig_34907,3888,484174,22.4862,134.0,MAG_357,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_QAMX01,g_RUG11797,s_RUG11797 sp015068345
contig_34908,1323,171606,39.9382,69.0,MAG_257,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_QAMX01,g_RUG11797,s_RUG11797 sp015068345
contig_34910,7565,893925,20.6818,204.0,MAG_357,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_QAMX01,g_RUG11797,s_RUG11797 sp015068345
contig_34928,723,69159,15.1296,8.0,MAG_483,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-170,s_CAG-170 sp002404795
contig_34949,199,26796,5.12306,3.0,MAG_1427,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_34969,857,84642,11.155,33.0,MAG_537,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_34970,133,12452,33.0819,66.0,vMAG_37,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_34975,279,58495,13.5366,11.0,MAG_921,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_34986,615,68912,3.7991,5.0,MAG_65,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_34987,484,124360,9.13516,44.0,MAG_94,chromosome,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_,s_
contig_34996,374,24349,77.1323,4.0,vMAG_1,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_34999,1437,85462,74.6904,16.0,vMAG_1,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_35007,3794,293295,16.9355,38.0,MAG_95,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Odoribacter,s_Odoribacter splanchnicus
contig_35018,1286,206254,6.09041,22.0,MAG_202,chromosome,p_Desulfobacterota_I,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_Mailhella,s_
contig_35019,329,35180,5.03371,13.0,MAG_138,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35027,344,37304,206.027,23.0,vMAG_39,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_35032,4454,372787,10.7048,112.0,MAG_1507,chromosome,p_FirmicuteB,c_Dehalobacteriia,o_UBA4068,f_UBA4068,g_RGIG3155,s_
contig_35071,7920,756943,12.1638,53.0,MAG_1257,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_3509,896,88017,5.21379,15.0,MAG_23,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35092,298,33517,11.1662,3.0,MAG_389,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA1081,s_
contig_35114,397,118630,10.5329,82.0,MAG_267,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_CAG-873,s_CAG-873 sp900550395
contig_35140,813,107029,5.30713,34.0,MAG_31,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_NSJ-63 sp014384805
contig_35155,478,63279,6.60688,17.0,MAG_5,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_35161,227,41287,4.07711,2.0,MAG_482,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_35178,71,20374,5.32526,9.0,MAG_189,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UMGS687,s_UMGS687 sp900545735
contig_35191,104,12221,5.82122,3.0,MAG_46,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_Lawsonibacter sp905215425
contig_35201,3620,444626,8.00289,250.0,MAG_110,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_35206,914,127450,5.47411,83.0,MAG_110,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_35220,268,42020,3.66071,12.0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_35221,248,34349,6.90517,15.0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_35225,191,27246,5.46368,3.0,MAG_28,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_35228,5673,331596,30.0144,42.0,MAG_779,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UBA6448,s_UBA6448 sp000437315
contig_35272,138,17336,6.21838,10.0,MAG_4,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_,s_
contig_35280,2655,290298,8.63765,42.0,MAG_174,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_
contig_35298,1393,211116,9.30197,68.0,MAG_181,chromosome,p_Verrucomicrobiota,c_Kiritimatiellae,o_RFP12,f_UBA1067,g_UBA1067,s_
contig_35304,1596,147762,7.77208,47.0,MAG_21,unclassified,p_,c_,o_,f_,g_,s_
contig_35319,299,34587,45.9186,7.0,MAG_871,unclassified,p_,c_,o_,f_,g_,s_
contig_35320,93,12560,5.06551,2.0,MAG_108,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Faecivicinus,s_
contig_35335,66,16914,5.38863,3.0,MAG_146,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_SFEL01,s_
contig_35338,198,38210,3.45864,7.0,MAG_330,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_3534,3415,524541,14.8001,149.0,MAG_1679,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_35340,200,22994,4.56658,3.0,MAG_1296,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_Faecousia sp905215665
contig_35344,1299,146004,5.16929,41.0,MAG_23,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_3535,301,39727,6.15512,3.0,MAG_1442,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_35351,151,17922,4.93349,8.0,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_3536,2397,319294,27.4362,638.0,MAG_544,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35360,82,10657,2.93785,3.0,MAG_110,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_35366,4880,664054,17.7014,118.0,MAG_443,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Heteroruminococcus,s_Heteroruminococcus sp017847995
contig_35387,56,16842,2.88761,7.0,vMAG_22,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_35390,7878,1124826,17.854,238.0,MAG_490,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_35414,1810,187816,5.14911,38.0,MAG_6,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35417,3306,435717,66.517,1133.0,MAG_232,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_
contig_35428,787,55572,6.39306,87.0,MAG_1,unclassified,p_,c_,o_,f_,g_,s_
contig_35431,267,29624,5.05673,2.0,MAG_642,chromosome,p_Verrucomicrobiota,c_Lentisphaeria,o_Victivallales,f_Victivallaceae,g_Victivallis,s_Victivallis lenta
contig_35443,201,29794,3.15399,7.0,MAG_185,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_Pelethomonas sp900555795
contig_35474,163,23532,6.01018,6.0,MAG_794,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_Scatosoma,s_
contig_35500,5752,581879,10.2813,35.0,MAG_452,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35506,1748,137742,90.4932,15.0,MAG_350,chromosome,p_Proteobacteria,c_Alphaproteobacteria,o_RF32,f_UBA3637,g_RGIG4140,s_RGIG4140 sp017467335
contig_35523,949,128676,7.29454,26.0,MAG_36,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_3555,252,32771,7.75586,4.0,MAG_5,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_35561,4245,423379,8.47388,357.0,MAG_340,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_3559,1432,123455,3.87429,58.0,MAG_12,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Mediterraneibacter_A,s_
contig_3560,1443,176409,12.149,23.0,MAG_244,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_35616,2319,164876,5.61267,67.0,MAG_85,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnoclostridium_B,s_
contig_35617,1335,102814,4.7095,37.0,MAG_85,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnoclostridium_B,s_
contig_3564,11351,1023489,43.3428,2739.0,MAG_597,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
contig_35649,2869,374903,7.02142,22.0,MAG_385,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Enterenecus,s_
contig_35650,116,20769,2.38241,58.0,MAG_129,chromosome,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_ZJ141,s_
contig_35651,1785,97064,89.4111,9.0,vMAG_1,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_3566,379,52336,14.5962,7.0,MAG_27,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA3818,s_UBA3818 sp002369315
contig_3567,487,81006,11.9576,6.0,MAG_91,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA3818,s_UBA3818 sp900557155
contig_35670,564,65877,13.2161,14.0,MAG_1826,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_3569,13331,1489766,12.9092,296.0,MAG_1083,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_35724,574,119078,6.19605,30.0,MAG_35,unclassified,p_,c_,o_,f_,g_,s_
contig_3573,1054,81253,4.95756,48.0,MAG_12,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Mediterraneibacter_A,s_
contig_35732,3842,455033,10.0067,36.0,MAG_1855,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG693,s_SIG693 sp017466495
contig_35733,1734,170604,10.1226,167.0,MAG_212,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35774,321,36613,8.53303,7.0,MAG_1654,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-170,s_
contig_35808,139,39017,3.53459,7.0,MAG_146,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_SFEL01,s_
contig_35810,170,55303,8.14271,46.0,MAG_146,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_SFEL01,s_
contig_35819,304,46027,9.34802,3.0,MAG_183,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_35827,453,66937,4.73502,25.0,MAG_46,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_Lawsonibacter sp905215425
contig_3583,2984,420289,11.8043,128.0,MAG_860,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_CAG-83 sp015067525
contig_35830,1749,143002,7.77268,67.0,contig_35830,plasmid,p_Bacillota_p,c_Bacilli_p,o_Bacillales_p,f_Bacillaceae_p,g_Niallia_p,s_Niallia_circulans_p
contig_3584,265,29288,7.98432,13.0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_3586,1711,340181,7.23621,159.0,MAG_206,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_35872,293,40722,214.677,5.0,vMAG_33,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_35873,281,40300,257.251,14.0,vMAG_33,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_35875,916,98331,5.32093,17.0,MAG_91,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA3818,s_UBA3818 sp900557155
contig_35880,5450,313893,49.1946,17.0,MAG_403,chromosome,p_Firmicutes,c_Bacilli,o_RFN20,f_CAG-449,g_,s_
contig_3589,5738,530979,101.968,1768.0,MAG_524,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_
contig_35896,3063,246831,6.64782,35.0,MAG_163,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Choladocola,s_
contig_35898,459,63695,5.26691,17.0,MAG_31,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_NSJ-63 sp014384805
contig_3590,622,87025,7.73877,41.0,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_35905,1312,169616,5.82458,3.0,MAG_1406,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Butyricicoccaceae,g_Butyricicoccus,s_
contig_3591,736,77346,101.148,157.0,MAG_524,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_,s_
contig_3593,3216,246511,23.5898,118.0,MAG_12,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Mediterraneibacter_A,s_
contig_35938,502,46750,4.97457,6.0,MAG_169,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_3594,4373,405946,28.5859,722.0,MAG_520,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
contig_35943,1426,158222,9.28168,56.0,MAG_21,unclassified,p_,c_,o_,f_,g_,s_
contig_35945,323,45937,6.70529,7.0,MAG_206,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_35978,6253,886224,78.4188,7776.0,MAG_881,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_UBA738,s_
contig_3598,10650,900679,19.442,1284.0,MAG_520,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
contig_35989,940,109612,7.1536,10.0,MAG_155,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_35999,2364,291046,8.8399,35.0,MAG_136,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_
contig_3601,188,21789,10.3126,10.0,MAG_638,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
contig_36015,155,8228,146.03,6.0,vMAG_35,virus,p_Uroviricota _v,c_Caudoviricetes_v,o_Caudoviralev_v,f_Herpesviridae_v,g_,s_
contig_36027,5252,274372,7.44542,47.0,MAG_458,unclassified,p_,c_,o_,f_,g_,s_
contig_36035,289,35531,3.65968,3.0,MAG_663,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_
contig_36060,800,81745,7.99516,15.0,MAG_65,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_36065,140,12333,9.72117,5.0,MAG_232,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_
contig_36102,6220,428011,9.60372,19.0,MAG_1236,chromosome,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_Breznakia,s_
contig_36104,2358,353005,6.68339,110.0,MAG_73,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_3611,20572,2286884,1972.22,1948.0,MAG_1019,unclassified,p_,c_,o_,f_,g_,s_
contig_3613,11967,2108194,566.216,891.0,MAG_1337,unclassified,p_,c_,o_,f_,g_,s_
contig_36147,3503,205550,20.7952,49.0,MAG_292,unclassified,p_,c_,o_,f_,g_,s_
contig_36167,345,37846,11.0463,43.0,MAG_232,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_
contig_36169,1034,101455,7.50147,119.0,MAG_212,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_36181,2940,302799,6.38751,9.0,MAG_1325,chromosome,p_FirmicuteA,c_Clostridia,o_RGIG6154,f_RGIG6154,g_RGIG2094,s_
contig_36195,1356,206819,9.14166,13.0,MAG_1376,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_36206,675,73933,6.2699,10.0,MAG_30,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
contig_36208,538,53377,8.77201,5.0,MAG_1411,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_MWCU01,s_
contig_36215,1706,167147,8.62002,13.0,MAG_250,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Acetatifactor,s_
contig_36217,157,24617,5.94462,2.0,MAG_1,unclassified,p_,c_,o_,f_,g_,s_
contig_36240,304,22476,5.71038,3.0,MAG_1418,chromosome,p_Firmicutes,c_Bacilli,o_Erysipelotrichales,f_Erysipelotrichaceae,g_RGIG1896,s_RGIG1896 sp017473335
contig_36265,85,9521,1.99989,2.0,MAG_960,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RGIG1959,s_
contig_3629,1509,187731,5.62435,6.0,MAG_231,unclassified,p_,c_,o_,f_,g_,s_
contig_36292,1116,110524,10.3293,21.0,MAG_149,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_Faecousia sp015068135
contig_36294,400,43107,9.69651,9.0,MAG_149,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_Faecousia sp015068135
contig_36297,352,32545,4.4226,5.0,MAG_42,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UMGS1264,s_
contig_36299,469,80997,5.28267,7.0,MAG_101,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAJFPI01,s_
contig_36321,588,104712,8.42821,107.0,MAG_75,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_CAG-485,s_CAG-485 sp000437495
contig_36322,172,36481,8.39093,44.0,MAG_75,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_CAG-485,s_CAG-485 sp000437495
contig_36336,15404,917631,12.5012,21.0,MAG_189,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UMGS687,s_UMGS687 sp900545735
contig_36350,561,62980,28.2969,49.0,MAG_967,chromosome,p_FirmicuteA,c_Clostridia,o_Monoglobales,f_Monoglobaceae,g_UMGS1820,s_
contig_36372,1095,117331,5.16943,17.0,MAG_30,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
contig_36375,433,50956,6.29315,19.0,MAG_57,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Angelakisella,s_
contig_36385,431,62222,21.8484,15.0,MAG_206,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_36394,770,109416,18.5694,184.0,MAG_1646,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NSJ-51,s_NSJ-51 sp900549795
contig_36422,1940,280869,8.87057,118.0,MAG_263,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_36423,3100,322897,11.4694,21.0,MAG_226,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Acetatifactor,s_Acetatifactor sp015057005
contig_3643,23957,2448446,11.2989,4518.0,MAG_899,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Clostridium_AP,s_Clostridium_AP scindens
contig_3645,59,8953,12.0687,3.0,MAG_718,unclassified,p_,c_,o_,f_,g_,s_
contig_36485,706,97807,6.65973,48.0,MAG_168,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_,g_,s_
contig_3649,2375,378738,25.4215,695.0,MAG_909,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_Limivicinus sp002320035
contig_3651,7202,849495,11.5243,1220.0,MAG_730,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_3652,399,51825,5.35528,9.0,MAG_93,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_NSJ-62,s_
contig_36523,549,100026,8.48263,3.0,MAG_1041,unclassified,p_,c_,o_,f_,g_,s_
contig_3653,6569,918128,20.9931,904.0,MAG_726,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_36532,659,75162,4.59822,21.0,MAG_70,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_
