Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
contig_34910,7565,893925,0.0020292530133959,1814,MAG_357,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_QAMX01,g_RUG11797,s_RUG11797 sp015068345
contig_34915,2264,295325,0.0402167104037924,11877,MAG_192,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_
contig_34928,723,69159,0.1258693734727222,8705,MAG_483,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-170,s_CAG-170 sp002404795
contig_34938,196,30167,0.5863029137799582,17687,MAG_987,unclassified,p_,c_,o_,f_,g_,s_
contig_34939,321,57240,0.2205276030747729,12623,MAG_29,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RUG420,s_
contig_34949,199,26796,0.3617330944917152,9693,MAG_1427,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_34952,691,88544,0.1017008492952656,9005,MAG_379,unclassified,p_,c_,o_,f_,g_,s_
contig_34963,190,21653,0.6395418648686094,13848,MAG_495,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Anaerotignaceae,g_RGIG5631,s_
contig_34969,857,84642,0.1514260060017485,12817,MAG_537,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_34970_v,133,12452,1.258512688724703,15671,contig_34970_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_34972,271,64276,0.2520069699421245,16198,MAG_444,unclassified,p_,c_,o_,f_,g_,s_
contig_34975,279,58495,0.1706470638516112,9982,MAG_921,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_34984,200,15837,0.7507103618109491,11889,MAG_3,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia_A,s_
contig_34986,615,68912,0.1403384026004179,9671,MAG_65,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_34987,484,124360,0.0631151495657767,7849,MAG_94,chromosome,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_,s_
contig_34996_v,374,24349,0.4582939751119142,11159,contig_34996_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_34999_v,1437,85462,0.1198778404437059,10245,contig_34999_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_35004,311,32061,0.2950937275817972,9461,MAG_469,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35007,3794,293295,0.0283980292879183,8329,MAG_95,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Marinifilaceae,g_Odoribacter,s_Odoribacter splanchnicus
contig_35017,402,80000,0.150825,12066,contig_35017,unclassified,p_,c_,o_,f_,g_,s_
contig_35018,1286,206254,0.027766734220912,5727,MAG_202,chromosome,p_Desulfobacterota_I,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_Mailhella,s_
contig_35019,329,35180,0.108470722001137,3816,MAG_138,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35027_v,344,37304,0.1674887411537636,6248,contig_35027_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_35032,4454,372787,0.0265647675482245,9903,MAG_1507,chromosome,p_FirmicuteB,c_Dehalobacteriia,o_UBA4068,f_UBA4068,g_RGIG3155,s_
contig_35034,230,24763,0.2514638775592618,6227,MAG_1408,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Prevotella,s_Prevotella sp900319305
contig_35035,250,27908,0.3449548516554393,9627,MAG_1408,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Prevotella,s_Prevotella sp900319305
contig_35049,175,27633,0.1800383599319654,4975,contig_35049,unclassified,p_,c_,o_,f_,g_,s_
contig_35056,69,8894,0.6251405441870924,5560,MAG_1408,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Prevotella,s_Prevotella sp900319305
contig_35061,416,45964,0.152749978243843,7021,MAG_1408,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Prevotella,s_Prevotella sp900319305
contig_35065,279,34187,0.3999473484072893,13673,MAG_1408,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Prevotella,s_Prevotella sp900319305
contig_35066,253,30390,0.2244817374136229,6822,MAG_1408,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Prevotella,s_Prevotella sp900319305
contig_35067,260,28076,0.4680866220259296,13142,MAG_1408,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Bacteroidaceae,g_Prevotella,s_Prevotella sp900319305
contig_35070,6154,613445,0.0102943214143077,6315,MAG_1258,unclassified,p_,c_,o_,f_,g_,s_
contig_35071,7920,756943,0.0090337053120248,6838,MAG_1257,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_3509,896,88017,0.1420634650124407,12504,MAG_23,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35092,298,33517,0.395470955037742,13255,MAG_389,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA1081,s_
contig_35096,401,41933,0.3109484177139723,13039,MAG_359,unclassified,p_,c_,o_,f_,g_,s_
contig_35111,2479,325225,0.0481789530325159,15669,MAG_1610,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_35114,397,118630,0.061046952710107,7242,MAG_267,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Muribaculaceae,g_CAG-873,s_CAG-873 sp900550395
contig_3512,538,60454,0.1605187415224799,9704,MAG_289,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG6097,s_
contig_35139,464,50315,0.2150849647222498,10822,MAG_1525,unclassified,p_,c_,o_,f_,g_,s_
contig_35140,813,107029,0.1268441263582767,13576,MAG_31,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Christensenellaceae,g_NSJ-63,s_NSJ-63 sp014384805
contig_35141,596,56082,0.1578581363004172,8853,MAG_510,unclassified,p_,c_,o_,f_,g_,s_
contig_35146,459,53296,0.2422883518462924,12913,MAG_361,unclassified,p_,c_,o_,f_,g_,s_
contig_35147,642,64052,0.0937363392243802,6004,MAG_48,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Merdiplasma,s_
contig_3515,458,60844,0.1184175925317204,7205,MAG_182,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Limivicinus,s_
contig_35155,478,63279,0.2563409661973166,16221,MAG_5,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_35158,747,80678,0.0669947197501177,5405,MAG_1448,unclassified,p_,c_,o_,f_,g_,s_
contig_35161,227,41287,0.2714898151960666,11209,MAG_482,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_35163,428,47028,0.2650761248617844,12466,contig_35163,unclassified,p_,c_,o_,f_,g_,s_
contig_3517,556,65683,0.1682170424615197,11049,MAG_1756,unclassified,p_,c_,o_,f_,g_,s_
contig_35178,71,20374,0.1949543535879061,3972,MAG_189,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_UBA1242,g_UMGS687,s_UMGS687 sp900545735
contig_35179,407,50696,0.1069117879122613,5420,MAG_515,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_35191,104,12221,0.8923165043777105,10905,MAG_46,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_Lawsonibacter sp905215425
contig_35200,772,111971,0.0886658152557358,9928,MAG_230,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_35201,3620,444626,0.0142141935019544,6320,MAG_110,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_35205,833,51447,0.1437790347347756,7397,MAG_584,unclassified,p_,c_,o_,f_,g_,s_
contig_35206,914,127450,0.0957865829737151,12208,MAG_110,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_35213,44,14056,0.9243739328400684,12993,MAG_39,unclassified,p_,c_,o_,f_,g_,s_
contig_35220,268,42020,0.3035697287006187,12756,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_35221,248,34349,0.2882179976127398,9900,MAG_10,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Alloscillospira,s_
contig_35225,191,27246,0.120788372605153,3291,MAG_28,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_,s_
contig_35228,5673,331596,0.0100724978588402,3340,MAG_779,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UBA6448,s_UBA6448 sp000437315
contig_35259,878,101055,0.1181237939735787,11937,MAG_419,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35263,586,79466,0.079644124531246,6329,contig_35263,unclassified,p_,c_,o_,f_,g_,s_
contig_35272,138,17336,0.9360290724503922,16227,MAG_4,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_,s_
contig_35278,211,15143,0.5893151951396685,8924,MAG_1760,unclassified,p_,c_,o_,f_,g_,s_
contig_35280,2655,290298,0.0185705723084554,5391,MAG_174,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_
contig_35298,1393,211116,0.0489588662157297,10336,MAG_181,chromosome,p_Verrucomicrobiota,c_Kiritimatiellae,o_RFP12,f_UBA1067,g_UBA1067,s_
contig_35300,60,30150,0.1195356550580431,3604,MAG_39,unclassified,p_,c_,o_,f_,g_,s_
contig_35301,3366,493437,0.0166221827710528,8202,MAG_1746,unclassified,p_,c_,o_,f_,g_,s_
contig_35304,1596,147762,0.1167079492697716,17245,MAG_21,unclassified,p_,c_,o_,f_,g_,s_
contig_35319,299,34587,0.2675571746609998,9254,MAG_871,unclassified,p_,c_,o_,f_,g_,s_
contig_35320,93,12560,1.2327229299363058,15483,MAG_108,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Faecivicinus,s_
contig_35323,478,58959,0.0234230567004189,1381,MAG_134,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RGIG2066,s_
contig_35332,1425,168997,0.037296520056569,6303,MAG_1024,unclassified,p_,c_,o_,f_,g_,s_
contig_35335,66,16914,0.4707343029443065,7962,MAG_146,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-138,g_SFEL01,s_
contig_35338,198,38210,0.1215912064904475,4646,MAG_330,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_3534,3415,524541,0.012984685658509,6811,MAG_1679,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_35340,200,22994,0.5735409237192312,13188,MAG_1296,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_Faecousia sp905215665
contig_35344,1299,146004,0.1012301032848415,14780,MAG_23,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35349,258,36562,0.251709425086155,9203,MAG_841,unclassified,p_,c_,o_,f_,g_,s_
contig_3535,301,39727,0.1427240919274045,5670,MAG_1442,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_35351,151,17922,0.7256444593237362,13005,MAG_45,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_35353,511,43240,0.2150786308973173,9300,MAG_503,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_3536,2397,319294,0.0430105169530276,13733,MAG_544,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35360,82,10657,1.4446842450971191,15396,MAG_110,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_RUG11130,s_
contig_35361,545,82723,0.0936378032711579,7746,MAG_1663,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_RGIG3102,s_RGIG3102 sp018109965
contig_35363,1219,204434,0.0816498234148918,16692,MAG_1660,unclassified,p_,c_,o_,f_,g_,s_
contig_35365,182,17109,0.5835525162195335,9984,contig_35365,unclassified,p_,c_,o_,f_,g_,s_
contig_35366,4880,664054,0.0198161595291949,13159,MAG_443,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Heteroruminococcus,s_Heteroruminococcus sp017847995
contig_35367,422,44403,0.2175303470486228,9659,MAG_1545,unclassified,p_,c_,o_,f_,g_,s_
contig_3537,3138,578092,0.0111487444904963,6445,MAG_1504,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_RGIG6375,s_
contig_35371,126,16810,0.6678167757287329,11226,MAG_864,unclassified,p_,c_,o_,f_,g_,s_
contig_35387_v,56,16842,0.8485334283339271,14291,contig_35387_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_35390,7878,1124826,0.003518766458101,3958,MAG_490,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Limiplasma,s_
contig_35401,67,14789,0.5410102102914328,8001,contig_35401,unclassified,p_,c_,o_,f_,g_,s_
contig_35402,220,40816,0.3951146609172873,16127,MAG_688,unclassified,p_,c_,o_,f_,g_,s_
contig_35403,175,38998,0.3851735986460844,15021,MAG_892,chromosome,p_Desulfobacterota_I,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_Desulfovibrio,s_Desulfovibrio sp900556755
contig_35404,213,45806,0.0985678732043837,4515,MAG_688,unclassified,p_,c_,o_,f_,g_,s_
contig_35409,51,14084,0.4874325475717125,6865,contig_35409,unclassified,p_,c_,o_,f_,g_,s_
contig_35414,1810,187816,0.0549048004429867,10312,MAG_6,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35415,299,36017,0.2951661715301107,10631,MAG_120,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Evtepia,s_
contig_35417,3306,435717,0.032475207531494,14150,MAG_232,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_
contig_35427,77,35655,0.2299817697377646,8200,MAG_320,unclassified,p_,c_,o_,f_,g_,s_
contig_35428,787,55572,0.1299395378967825,7221,MAG_1,unclassified,p_,c_,o_,f_,g_,s_
contig_35431,267,29624,0.3955238995409127,11717,MAG_642,chromosome,p_Verrucomicrobiota,c_Lentisphaeria,o_Victivallales,f_Victivallaceae,g_Victivallis,s_Victivallis lenta
contig_35432,566,58996,0.1101769611499084,6500,MAG_601,unclassified,p_,c_,o_,f_,g_,s_
contig_35443,201,29794,0.4172987849902665,12433,MAG_185,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Pelethomonas,s_Pelethomonas sp900555795
contig_35445,311,14943,0.8013785719065784,11975,MAG_1670,chromosome,p_Firmicutes,c_Bacilli,o_RF39,f_UBA660,g_UMGS1449,s_
contig_35461,3183,333272,0.0375999183849828,12531,MAG_1560,unclassified,p_,c_,o_,f_,g_,s_
contig_35466,898,134364,0.0636703283617635,8555,MAG_324,unclassified,p_,c_,o_,f_,g_,s_
contig_35469,136,26756,0.3848482583345791,10297,MAG_513,unclassified,p_,c_,o_,f_,g_,s_
contig_35471,217,19961,0.3091027503632083,6170,MAG_112,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Choladousia,s_
contig_35474,163,23532,0.4210861805201428,9909,MAG_794,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_Scatosoma,s_
contig_3550,4691,312642,0.0553540471209882,17306,MAG_1438,unclassified,p_,c_,o_,f_,g_,s_
contig_35500,5752,581879,0.0073675111148537,4287,MAG_452,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35503,1493,88936,0.0473261671314203,4209,MAG_374,unclassified,p_,c_,o_,f_,g_,s_
contig_35506,1748,137742,0.0657098052881474,9051,MAG_350,chromosome,p_Proteobacteria,c_Alphaproteobacteria,o_RF32,f_UBA3637,g_RGIG4140,s_RGIG4140 sp017467335
contig_35512,451,79065,0.0389426421298931,3079,MAG_1489,unclassified,p_,c_,o_,f_,g_,s_
contig_35516,413,39918,0.2631394358434791,10504,contig_35516,unclassified,p_,c_,o_,f_,g_,s_
contig_35523,949,128676,0.0608738226242656,7833,MAG_36,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Lawsonibacter,s_
contig_35527,153,16839,0.6410119365758061,10794,MAG_87,unclassified,p_,c_,o_,f_,g_,s_
contig_35528,133,23797,0.1611547674076564,3835,MAG_945,chromosome,p_Desulfobacterota_I,c_Desulfovibrionia,o_Desulfovibrionales,f_Desulfovibrionaceae,g_Desulfovibrio,s_Desulfovibrio sp900556755
contig_3554,36322,3652677,0.0047628082088835,17397,MAG_1448,unclassified,p_,c_,o_,f_,g_,s_
contig_35540,603,92393,0.1515807474592231,14005,MAG_1453,chromosome,p_Verrucomicrobiota,c_Lentisphaeria,o_Victivallales,f_UBA1829,g_SIG77,s_
contig_35549,356,36881,0.1338629646701553,4937,contig_35549,unclassified,p_,c_,o_,f_,g_,s_
contig_3555,252,32771,0.3724024289768393,12204,MAG_5,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_RUG11247,s_
contig_35559,297,45573,0.2122089833892875,9671,MAG_810,unclassified,p_,c_,o_,f_,g_,s_
contig_35561,4245,423379,0.0351009379303177,14861,MAG_340,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35564,1310,276878,0.0635225622837495,17588,MAG_485,unclassified,p_,c_,o_,f_,g_,s_
contig_35571,366,33308,0.2620691725711541,8729,MAG_199,chromosome,p_FirmicuteA,c_Clostridia,o_Peptostreptococcales,f_Anaerovoracaceae,g_Copromorpha,s_
contig_35573,780,86059,0.110784461822703,9534,MAG_687,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
contig_35585,151,22953,0.4220363351195922,9687,MAG_243,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_JAAYXM01,g_SIG480,s_
contig_3559,1432,123455,0.0868008586124498,10716,MAG_12,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Mediterraneibacter_A,s_
contig_3560,1443,176409,0.0733465979626889,12939,MAG_244,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Avoscillospira,s_
contig_35609,239,29477,0.5474437697187637,16137,MAG_47,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_SFTH01,s_
contig_35612,394,49412,0.095219784667692,4705,MAG_501,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_SIG530,g_SIG530,s_SIG530 sp015067075
contig_35616,2319,164876,0.0483332928989058,7969,MAG_85,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnoclostridium_B,s_
contig_35617,1335,102814,0.0868947808664189,8934,MAG_85,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Lachnoclostridium_B,s_
contig_35636,443,59419,0.2283276393072922,13567,MAG_224,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_Angelakisella,s_
contig_35637,249,37889,0.3990340204280926,15119,MAG_287,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_UMGS1696,s_
contig_3564,11351,1023489,0.0169957859830442,17395,MAG_597,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Bariatricus,s_
contig_35644,689,69081,0.1615350096263806,11159,MAG_307,chromosome,p_Bacteroidota,c_Bacteroidia,o_Bacteroidales,f_Rikenellaceae,g_AlistipeA,s_AlistipeA indistinctus
contig_35646,371,55906,0.269559617930097,15070,contig_35646,unclassified,p_,c_,o_,f_,g_,s_
contig_35647,324,35077,0.2947230378880748,10338,contig_35647,unclassified,p_,c_,o_,f_,g_,s_
contig_35649,2869,374903,0.0258253468230448,9682,MAG_385,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Enterenecus,s_
contig_35650,116,20769,0.6234772978959026,12949,MAG_129,chromosome,p_Actinobacteriota,c_Coriobacteriia,o_Coriobacteriales,f_Eggerthellaceae,g_ZJ141,s_
contig_35651_v,1785,97064,0.1121322014341053,10884,contig_35651_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_3566,379,52336,0.1967861510241516,10299,MAG_27,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA3818,s_UBA3818 sp002369315
contig_35663,590,84282,0.1817707220996179,15320,contig_35663,unclassified,p_,c_,o_,f_,g_,s_
contig_35667,349,27327,0.3030336297434771,8281,MAG_3,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Blautia_A,s_
contig_3567,487,81006,0.0791546305211959,6412,MAG_91,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Ruminococcaceae,g_UBA3818,s_UBA3818 sp900557155
contig_35670,564,65877,0.1151995385339344,7589,MAG_1826,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Dysosmobacter,s_
contig_35676,272,25969,0.3018214024413724,7838,MAG_419,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35679,263,65124,0.0109637000184263,714,MAG_631,unclassified,p_,c_,o_,f_,g_,s_
contig_3569,13331,1489766,0.0006443965025379,960,MAG_1083,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_,s_
contig_35694,414,49246,0.2240588068066442,11034,MAG_1783,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_RUG806,s_
contig_35697,67,18978,0.8171040151754664,15507,MAG_201,unclassified,p_,c_,o_,f_,g_,s_
contig_3570,208,24896,0.2734174164524421,6807,MAG_1765,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_Borkfalkiaceae,g_UBA1259,s_
contig_35700,741,80834,0.1619739218645619,13093,MAG_1481,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Acutalibacteraceae,g_UBA737,s_UBA737 sp015066445
contig_3571,4076,401894,0.0218963209204417,8800,MAG_1592,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Faecalimonas,s_
contig_35714,416,69130,0.0852885867206712,5896,MAG_552,unclassified,p_,c_,o_,f_,g_,s_
contig_35719,435,48004,0.1260936588617615,6053,MAG_190,chromosome,p_FirmicuteA,c_Clostridia,o_Christensenellales,f_CAG-74,g_Faecaligallichristensenella,s_
contig_35724,574,119078,0.1082231814440954,12887,contig_35724,unclassified,p_,c_,o_,f_,g_,s_
contig_3573,1054,81253,0.1445977379296764,11749,MAG_12,chromosome,p_FirmicuteA,c_Clostridia,o_Lachnospirales,f_Lachnospiraceae,g_Mediterraneibacter_A,s_
contig_35732,3842,455033,0.0158625857904811,7218,MAG_1855,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_CAG-272,g_SIG693,s_SIG693 sp017466495
contig_35733,1734,170604,0.0459485123443764,7839,MAG_212,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_Faecousia,s_
contig_35744,3965,548444,0.0256963336274988,14093,MAG_1246,chromosome,p_FirmicuteA,c_Clostridia,o_Oscillospirales,f_Oscillospiraceae,g_CAG-83,s_
